# review_id,filepath,sort_order
1,.sample_images/korean-food2.png,0
1,.sample_images/japanese-dining-people2.png,1
1,.sample_images/japanese-food1.png,2
2,.sample_images/fine-dining-restaurant.jpg,0
2,.sample_images/western-food2.png,1
2,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,2
3,.sample_images/course-meal.jpg,0
4,.sample_images/fine-dining-restaurant.jpg,0
4,.sample_images/modern-korean-restaurant-interior.jpg,1
4,.sample_images/fine-dining-plate.png,2
5,.sample_images/delicious-pasta-dish.png,0
6,.sample_images/modern-korean-restaurant-interior.jpg,0
6,.sample_images/japanese-food1.png,1
6,.sample_images/mexican-food2.png,2
7,.sample_images/korean-dining-people.png,0
7,.sample_images/western-dining-people.png,1
8,.sample_images/korean-course-meal-plating.jpg,0
8,.sample_images/korean-appetizer-main-dessert.jpg,1
8,.sample_images/modern-restaurant2.png,2
9,.sample_images/chinese-restaurant1.png,0
9,.sample_images/korean-restaurant1.png,1
9,.sample_images/korean-food3.png,2
10,.sample_images/korean-food1.png,0
10,.sample_images/japanese-restaurant.png,1
11,.sample_images/chinese-dining-people.png,0
11,.sample_images/modern-korean-restaurant-interior.jpg,1
12,.sample_images/chinese-restaurant1.png,0
12,.sample_images/modern-restaurant-interior.png,1
13,.sample_images/chinese-restaurant2.png,0
13,.sample_images/japanese-food2.png,1
13,.sample_images/chinse-food2.png,2
14,.sample_images/modern-korean-restaurant-interior.jpg,0
14,.sample_images/chinese-restaurant2.png,1
15,.sample_images/korean-food3.png,0
15,.sample_images/japanese-restauran2.png,1
16,.sample_images/korean-fine-dining.jpg,0
16,.sample_images/korean-restaurant-food.jpg,1
17,.sample_images/korean-restaurant-food.jpg,0
17,.sample_images/rooftop-restaurant.jpg,1
18,.sample_images/restaurant-food-photo-.jpg,0
18,.sample_images/italian-pasta-dish.png,1
18,.sample_images/appetizer-plate.png,2
19,.sample_images/pasta-carbonara.png,0
20,.sample_images/korean-appetizer-main-dessert.jpg,0
20,.sample_images/chinse-food2.png,1
20,.sample_images/chinese-restaurant-food.jpg,2
21,.sample_images/korean-food2.png,0
21,.sample_images/japanese-restauran2.png,1
21,.sample_images/elegant-dining-room-setup.jpg,2
22,.sample_images/italian-pasta-dish.png,0
22,.sample_images/korean-restaurant-food.jpg,1
23,.sample_images/italian-pasta-dish.png,0
24,.sample_images/korean-food2.png,0
24,.sample_images/japanese-dining-people.png,1
25,.sample_images/korean-dining-people.png,0
25,.sample_images/korean-food2.png,1
26,.sample_images/korean-food2.png,0
26,.sample_images/korean-restaurant1.png,1
27,.sample_images/korean-food4.png,0
27,.sample_images/elegant-dining-room-setup.jpg,1
27,.sample_images/mexican-food1.png,2
28,.sample_images/elegant-dining-room-setup.jpg,0
28,.sample_images/japanese-restauran2.png,1
28,.sample_images/seafood-restaurant.jpg,2
29,.sample_images/glass-of-red-wine.png,0
29,.sample_images/italian-pasta-dish.png,1
29,.sample_images/delicious-pasta-dish.png,2
30,.sample_images/chinese-restaurant2.png,0
30,.sample_images/western-dining-people.png,1
31,.sample_images/modern-restaurant1.png,0
32,.sample_images/course-meal.jpg,0
32,.sample_images/fine-dining-plate.png,1
33,.sample_images/glass-of-red-wine.png,0
33,.sample_images/korean-food4.png,1
33,.sample_images/korean-course-meal-plating.jpg,2
34,.sample_images/chinese-restaurant-food.jpg,0
35,.sample_images/fine-dining-plate.png,0
35,.sample_images/seafood-restaurant.jpg,1
35,.sample_images/korean-food3.png,2
36,.sample_images/elegant-dining-room-setup.jpg,0
37,.sample_images/korean-restaurant-food.jpg,0
37,.sample_images/modern-restaurant-interior.png,1
37,.sample_images/korean-food3.png,2
38,.sample_images/japanese-food2.png,0
38,.sample_images/western-dining-people2.png,1
38,.sample_images/elegant-dining-room-setup.jpg,2
39,.sample_images/italian-pasta-dish.png,0
40,.sample_images/japanese-restaurant1.png,0
40,.sample_images/korean-food1.png,1
40,.sample_images/elegant-dessert-plating.png,2
41,.sample_images/delicious-pasta-dish.png,0
42,.sample_images/modern-restaurant-3.png,0
42,.sample_images/italian-restaurant-dining.jpg,1
43,.sample_images/restaurant-private-room-atmosphere.jpg,0
43,.sample_images/bright-restaurant1.png,1
43,.sample_images/pasta-carbonara.png,2
44,.sample_images/premium-course-meal-with-wine.jpg,0
44,.sample_images/course-meal.jpg,1
44,.sample_images/rooftop-restaurant.jpg,2
45,.sample_images/italian-restaurant-dining.jpg,0
45,.sample_images/mexican-food1.png,1
46,.sample_images/modern-restaurant-3.png,0
47,.sample_images/elegant-dessert-plating.png,0
47,.sample_images/japanese-restaurant.png,1
47,.sample_images/elegant-wine-glass.png,2
48,.sample_images/japanese-food1.png,0
49,.sample_images/course-meal.jpg,0
50,.sample_images/italian-pasta-dish.png,0
51,.sample_images/korean-food4.png,0
51,.sample_images/korean-food3.png,1
52,.sample_images/western-dining-people2.png,0
52,.sample_images/korean-course-meal-plating.jpg,1
53,.sample_images/italian-restaurant-dining.jpg,0
53,.sample_images/appetizer-plate.png,1
54,.sample_images/korean-restaurant1.png,0
55,.sample_images/elegant-dessert-plating.png,0
55,.sample_images/japanese-restaurant1.png,1
56,.sample_images/chinese-restaurant-food.jpg,0
56,.sample_images/appetizer-plate.png,1
57,.sample_images/japanese-restaurant.png,0
58,.sample_images/western-restaurant1.png,0
59,.sample_images/elegant-dining-room-setup.jpg,0
59,.sample_images/seafood-restaurant.jpg,1
60,.sample_images/korean-dining-people.png,0
60,.sample_images/bright-restaurant1.png,1
61,.sample_images/farm-to-table-restaurant.jpg,0
62,.sample_images/elegant-dessert-plating.png,0
62,.sample_images/japanese-restauran2.png,1
62,.sample_images/chinese-restaurant-food.jpg,2
63,.sample_images/modern-restaurant-3.png,0
63,.sample_images/chinese-restaurant-food.jpg,1
64,.sample_images/premium-course-meal-with-wine.jpg,0
65,.sample_images/appetizer-plate.png,0
65,.sample_images/japanese-restaurant1.png,1
66,.sample_images/korean-appetizer-main-dessert.jpg,0
66,.sample_images/appetizer-plate.png,1
66,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,2
67,.sample_images/japanese-food2.png,0
67,.sample_images/farm-to-table-restaurant.jpg,1
68,.sample_images/mexican-food2.png,0
68,.sample_images/japanese-restaurant.png,1
69,.sample_images/mexican-food2.png,0
70,.sample_images/japanese-dining-people2.png,0
70,.sample_images/japanese-restauran2.png,1
70,.sample_images/korean-food1.png,2
71,.sample_images/japanese-restaurant.png,0
71,.sample_images/japanese-food1.png,1
71,.sample_images/chinese-food1.png,2
72,.sample_images/japanese-restaurant1.png,0
72,.sample_images/restaurant-private-room-atmosphere.jpg,1
73,.sample_images/modern-restaurant2.png,0
73,.sample_images/chinese-restaurant-food.jpg,1
73,.sample_images/chinese-restaurant2.png,2
74,.sample_images/fine-dining-restaurant.jpg,0
74,.sample_images/korean-appetizer-main-dessert.jpg,1
75,.sample_images/modern-korean-restaurant-interior.jpg,0
76,.sample_images/japanese-dining-people.png,0
76,.sample_images/western-dining-people2.png,1
77,.sample_images/japanese-food1.png,0
78,.sample_images/mexican-food1.png,0
78,.sample_images/modern-restaurant-interior.png,1
78,.sample_images/korean-restaurant-food.jpg,2
79,.sample_images/chinese-food1.png,0
79,.sample_images/italian-pasta-dish.png,1
79,.sample_images/farm-to-table-restaurant.jpg,2
80,.sample_images/japanese-food1.png,0
81,.sample_images/bright-restaurant1.png,0
81,.sample_images/modern-restaurant-interior.png,1
82,.sample_images/elegant-wine-glass.png,0
82,.sample_images/chinese-food1.png,1
82,.sample_images/appetizer-plate.png,2
83,.sample_images/restaurant-food-photo-.jpg,0
83,.sample_images/mexican-food2.png,1
83,.sample_images/seafood-restaurant.jpg,2
84,.sample_images/modern-korean-restaurant-interior.jpg,0
84,.sample_images/appetizer-plate.png,1
84,.sample_images/japanese-dining-people.png,2
85,.sample_images/restaurant-food-variety.png,0
85,.sample_images/japanese-food1.png,1
85,.sample_images/bright-restaurant1.png,2
86,.sample_images/elegant-dining-room-setup.jpg,0
87,.sample_images/pasta-carbonara.png,0
87,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,1
88,.sample_images/korean-food4.png,0
88,.sample_images/chinese-restaurant2.png,1
88,.sample_images/japanese-dining-people.png,2
89,.sample_images/chinese-restaurant-food.jpg,0
89,.sample_images/japanese-food2.png,1
89,.sample_images/restaurant-food-photo-.jpg,2
90,.sample_images/italian-pasta-dish.png,0
91,.sample_images/chinese-restaurant2.png,0
92,.sample_images/elegant-dessert-plating.png,0
93,.sample_images/japanese-dining-people2.png,0
93,.sample_images/modern-restaurant-3.png,1
94,.sample_images/japanese-restauran2.png,0
95,.sample_images/korean-restaurant-food.jpg,0
95,.sample_images/course-meal.jpg,1
96,.sample_images/chinese-restaurant2.png,0
96,.sample_images/restaurant-food-variety.png,1
96,.sample_images/seafood-restaurant.jpg,2
97,.sample_images/western-restaurant1.png,0
98,.sample_images/modern-restaurant2.png,0
98,.sample_images/mexican-food2.png,1
99,.sample_images/korean-dining-people.png,0
100,.sample_images/korean-course-meal-plating.jpg,0
100,.sample_images/korean-restaurant1.png,1
100,.sample_images/modern-korean-restaurant-interior.jpg,2
101,.sample_images/western-dining-people.png,0
101,.sample_images/japanese-dining-people2.png,1
101,.sample_images/western-food1.png,2
102,.sample_images/restaurant-food-variety.png,0
102,.sample_images/farm-to-table-restaurant.jpg,1
102,.sample_images/premium-course-meal-with-wine.jpg,2
103,.sample_images/restaurant-food-photo-.jpg,0
103,.sample_images/korean-food2.png,1
104,.sample_images/mexican-food2.png,0
104,.sample_images/korean-appetizer-main-dessert.jpg,1
104,.sample_images/modern-restaurant2.png,2
105,.sample_images/korean-fine-dining.jpg,0
105,.sample_images/chinese-food1.png,1
106,.sample_images/italian-restaurant-dining.jpg,0
106,.sample_images/seafood-restaurant.jpg,1
107,.sample_images/western-dining-people.png,0
107,.sample_images/chinese-restaurant1.png,1
107,.sample_images/korean-restaurant1.png,2
108,.sample_images/korean-food3.png,0
109,.sample_images/premium-course-meal-with-wine.jpg,0
109,.sample_images/restaurant-private-room-atmosphere.jpg,1
110,.sample_images/restaurant-food-photo-.jpg,0
111,.sample_images/japanese-dining-people.png,0
111,.sample_images/korean-fine-dining.jpg,1
111,.sample_images/italian-pasta-dish.png,2
112,.sample_images/italian-pasta-dish.png,0
112,.sample_images/modern-restaurant-interior.png,1
112,.sample_images/appetizer-plate.png,2
113,.sample_images/restaurant-food-photo-.jpg,0
114,.sample_images/chinese-dining-people.png,0
114,.sample_images/fine-dining-restaurant.jpg,1
114,.sample_images/korean-food4.png,2
115,.sample_images/japanese-restauran2.png,0
115,.sample_images/korean-fine-dining.jpg,1
116,.sample_images/japanese-dining-people2.png,0
116,.sample_images/course-meal.jpg,1
116,.sample_images/japanese-food1.png,2
117,.sample_images/course-meal.jpg,0
118,.sample_images/chinese-food1.png,0
118,.sample_images/italian-restaurant-dining.jpg,1
118,.sample_images/japanese-restaurant.png,2
119,.sample_images/chinse-food2.png,0
119,.sample_images/western-restaurant1.png,1
120,.sample_images/japanese-restaurant1.png,0
120,.sample_images/modern-restaurant-3.png,1
121,.sample_images/korean-restaurant-food.jpg,0
121,.sample_images/mexican-food1.png,1
122,.sample_images/korean-fine-dining.jpg,0
122,.sample_images/modern-restaurant-interior.png,1
122,.sample_images/restaurant-food-photo-.jpg,2
123,.sample_images/korean-course-meal-plating.jpg,0
123,.sample_images/restaurant-food-variety.png,1
124,.sample_images/elegant-wine-glass.png,0
125,.sample_images/restaurant-food-variety.png,0
125,.sample_images/korean-food2.png,1
126,.sample_images/course-meal.jpg,0
127,.sample_images/glass-of-red-wine.png,0
127,.sample_images/western-restaurant1.png,1
127,.sample_images/seafood-restaurant.jpg,2
128,.sample_images/italian-restaurant-dining.jpg,0
128,.sample_images/modern-korean-restaurant-interior.jpg,1
129,.sample_images/japanese-food2.png,0
129,.sample_images/fine-dining-restaurant.jpg,1
129,.sample_images/western-restaurant1.png,2
130,.sample_images/chinese-restaurant2.png,0
130,.sample_images/chinese-restaurant1.png,1
130,.sample_images/premium-course-meal-with-wine.jpg,2
131,.sample_images/chinse-food2.png,0
131,.sample_images/elegant-wine-glass.png,1
132,.sample_images/elegant-dining-room-setup.jpg,0
132,.sample_images/korean-food1.png,1
132,.sample_images/appetizer-plate.png,2
133,.sample_images/modern-korean-restaurant-interior.jpg,0
134,.sample_images/korean-dining-people.png,0
135,.sample_images/elegant-dessert-plating.png,0
135,.sample_images/seafood-restaurant.jpg,1
136,.sample_images/korean-food2.png,0
136,.sample_images/chinese-dining-people.png,1
137,.sample_images/korean-dining-people.png,0
137,.sample_images/appetizer-plate.png,1
138,.sample_images/bright-restaurant1.png,0
139,.sample_images/korean-restaurant1.png,0
139,.sample_images/korean-food1.png,1
140,.sample_images/japanese-food1.png,0
140,.sample_images/japanese-restauran2.png,1
141,.sample_images/delicious-pasta-dish.png,0
142,.sample_images/mexican-food2.png,0
142,.sample_images/farm-to-table-restaurant.jpg,1
142,.sample_images/premium-course-meal-with-wine.jpg,2
143,.sample_images/rooftop-restaurant.jpg,0
143,.sample_images/italian-pasta-dish.png,1
144,.sample_images/bright-restaurant1.png,0
144,.sample_images/japanese-restaurant1.png,1
145,.sample_images/japanese-food2.png,0
145,.sample_images/elegant-dessert-plating.png,1
145,.sample_images/restaurant-food-variety.png,2
146,.sample_images/mexican-food1.png,0
147,.sample_images/elegant-dessert-plating.png,0
147,.sample_images/bright-restaurant1.png,1
147,.sample_images/glass-of-red-wine.png,2
148,.sample_images/chinese-restaurant2.png,0
148,.sample_images/korean-restaurant-food.jpg,1
148,.sample_images/western-food1.png,2
149,.sample_images/western-restaurant1.png,0
149,.sample_images/rooftop-restaurant.jpg,1
149,.sample_images/korean-food4.png,2
150,.sample_images/modern-restaurant-interior.png,0
150,.sample_images/mexican-food1.png,1
151,.sample_images/chinese-food1.png,0
151,.sample_images/mexican-food1.png,1
151,.sample_images/modern-restaurant2.png,2
152,.sample_images/japanese-restauran2.png,0
153,.sample_images/japanese-dining-people2.png,0
153,.sample_images/japanese-food1.png,1
154,.sample_images/restaurant-private-room-atmosphere.jpg,0
154,.sample_images/delicious-pasta-dish.png,1
154,.sample_images/western-dining-people2.png,2
155,.sample_images/glass-of-red-wine.png,0
155,.sample_images/korean-food2.png,1
156,.sample_images/elegant-dessert-plating.png,0
156,.sample_images/restaurant-private-room-atmosphere.jpg,1
156,.sample_images/japanese-dining-people2.png,2
157,.sample_images/modern-restaurant1.png,0
157,.sample_images/japanese-dining-people.png,1
157,.sample_images/japanese-food1.png,2
158,.sample_images/elegant-wine-glass.png,0
159,.sample_images/western-dining-people2.png,0
160,.sample_images/restaurant-private-room-atmosphere.jpg,0
160,.sample_images/elegant-dining-room-setup.jpg,1
161,.sample_images/italian-pasta-dish.png,0
161,.sample_images/delicious-pasta-dish.png,1
161,.sample_images/pasta-carbonara.png,2
162,.sample_images/western-food2.png,0
162,.sample_images/modern-restaurant1.png,1
163,.sample_images/chinese-dining-people.png,0
164,.sample_images/modern-restaurant1.png,0
165,.sample_images/modern-restaurant-interior.png,0
165,.sample_images/japanese-dining-people.png,1
165,.sample_images/japanese-restauran2.png,2
166,.sample_images/pasta-carbonara.png,0
166,.sample_images/chinese-food1.png,1
166,.sample_images/modern-korean-restaurant-interior.jpg,2
167,.sample_images/premium-course-meal-with-wine.jpg,0
167,.sample_images/korean-food3.png,1
167,.sample_images/korean-food2.png,2
168,.sample_images/glass-of-red-wine.png,0
169,.sample_images/bright-restaurant1.png,0
170,.sample_images/japanese-restauran2.png,0
170,.sample_images/modern-restaurant1.png,1
171,.sample_images/japanese-restaurant1.png,0
172,.sample_images/modern-restaurant1.png,0
172,.sample_images/restaurant-private-room-atmosphere.jpg,1
172,.sample_images/western-dining-people.png,2
173,.sample_images/fine-dining-plate.png,0
174,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
174,.sample_images/chinese-restaurant-food.jpg,1
174,.sample_images/western-food1.png,2
175,.sample_images/korean-dining-people.png,0
175,.sample_images/restaurant-food-photo-.jpg,1
176,.sample_images/chinese-food1.png,0
177,.sample_images/chinese-dining-people.png,0
177,.sample_images/restaurant-food-variety.png,1
177,.sample_images/bright-restaurant1.png,2
178,.sample_images/chinse-food2.png,0
179,.sample_images/western-food2.png,0
179,.sample_images/chinese-restaurant-food.jpg,1
179,.sample_images/western-restaurant1.png,2
180,.sample_images/japanese-restaurant1.png,0
180,.sample_images/korean-restaurant1.png,1
181,.sample_images/japanese-food1.png,0
181,.sample_images/mexican-food2.png,1
181,.sample_images/modern-restaurant2.png,2
182,.sample_images/western-dining-people.png,0
182,.sample_images/korean-food2.png,1
182,.sample_images/pasta-carbonara.png,2
183,.sample_images/modern-restaurant-interior.png,0
184,.sample_images/fine-dining-plate.png,0
184,.sample_images/western-food1.png,1
184,.sample_images/chinese-restaurant1.png,2
185,.sample_images/korean-food1.png,0
185,.sample_images/japanese-food2.png,1
186,.sample_images/restaurant-private-room-atmosphere.jpg,0
186,.sample_images/korean-appetizer-main-dessert.jpg,1
187,.sample_images/italian-pasta-dish.png,0
187,.sample_images/fine-dining-plate.png,1
187,.sample_images/japanese-restaurant1.png,2
188,.sample_images/glass-of-red-wine.png,0
188,.sample_images/japanese-restauran2.png,1
188,.sample_images/modern-restaurant-interior.png,2
189,.sample_images/modern-restaurant1.png,0
190,.sample_images/korean-dining-people.png,0
190,.sample_images/modern-restaurant1.png,1
191,.sample_images/western-dining-people2.png,0
191,.sample_images/western-restaurant1.png,1
192,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
192,.sample_images/mexican-food1.png,1
193,.sample_images/chinese-restaurant1.png,0
194,.sample_images/korean-food4.png,0
194,.sample_images/chinse-food2.png,1
195,.sample_images/chinese-dining-people.png,0
195,.sample_images/chinese-restaurant-food.jpg,1
196,.sample_images/korean-course-meal-plating.jpg,0
196,.sample_images/bright-restaurant1.png,1
196,.sample_images/chinese-restaurant-food.jpg,2
197,.sample_images/glass-of-red-wine.png,0
198,.sample_images/korean-dining-people.png,0
199,.sample_images/delicious-pasta-dish.png,0
199,.sample_images/western-food2.png,1
200,.sample_images/chinese-food1.png,0
201,.sample_images/korean-food3.png,0
