# review_id,filepath,sort_order
201,.sample_images/italian-restaurant-dining.jpg,1
201,.sample_images/glass-of-red-wine.png,2
202,.sample_images/modern-restaurant-3.png,0
202,.sample_images/pasta-carbonara.png,1
203,.sample_images/fine-dining-plate.png,0
203,.sample_images/italian-restaurant-dining.jpg,1
203,.sample_images/glass-of-red-wine.png,2
204,.sample_images/korean-dining-people.png,0
204,.sample_images/modern-restaurant-3.png,1
204,.sample_images/japanese-food1.png,2
205,.sample_images/western-dining-people2.png,0
205,.sample_images/western-food1.png,1
206,.sample_images/rooftop-restaurant.jpg,0
207,.sample_images/chinse-food2.png,0
207,.sample_images/japanese-restaurant1.png,1
208,.sample_images/seafood-restaurant.jpg,0
208,.sample_images/japanese-restaurant1.png,1
208,.sample_images/western-food2.png,2
209,.sample_images/western-food1.png,0
210,.sample_images/mexican-food2.png,0
211,.sample_images/japanese-food2.png,0
212,.sample_images/korean-dining-people.png,0
212,.sample_images/korean-food2.png,1
212,.sample_images/bright-restaurant1.png,2
213,.sample_images/elegant-dining-room-setup.jpg,0
213,.sample_images/delicious-pasta-dish.png,1
213,.sample_images/korean-food1.png,2
214,.sample_images/restaurant-private-room-atmosphere.jpg,0
214,.sample_images/italian-pasta-dish.png,1
215,.sample_images/korean-dining-people.png,0
215,.sample_images/japanese-food2.png,1
216,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
216,.sample_images/restaurant-private-room-atmosphere.jpg,1
217,.sample_images/korean-food2.png,0
217,.sample_images/korean-food3.png,1
218,.sample_images/appetizer-plate.png,0
218,.sample_images/western-dining-people.png,1
219,.sample_images/italian-restaurant-dining.jpg,0
220,.sample_images/course-meal.jpg,0
220,.sample_images/korean-fine-dining.jpg,1
220,.sample_images/elegant-dessert-plating.png,2
221,.sample_images/japanese-restaurant1.png,0
221,.sample_images/western-food1.png,1
221,.sample_images/japanese-dining-people.png,2
222,.sample_images/western-food1.png,0
222,.sample_images/korean-restaurant-food.jpg,1
222,.sample_images/premium-course-meal-with-wine.jpg,2
223,.sample_images/course-meal.jpg,0
223,.sample_images/korean-course-meal-plating.jpg,1
223,.sample_images/mexican-food1.png,2
224,.sample_images/japanese-restaurant.png,0
225,.sample_images/japanese-restauran2.png,0
226,.sample_images/appetizer-plate.png,0
226,.sample_images/korean-restaurant1.png,1
227,.sample_images/farm-to-table-restaurant.jpg,0
227,.sample_images/restaurant-food-variety.png,1
228,.sample_images/seafood-restaurant.jpg,0
228,.sample_images/delicious-pasta-dish.png,1
228,.sample_images/chinese-food1.png,2
229,.sample_images/premium-course-meal-with-wine.jpg,0
229,.sample_images/korean-food1.png,1
229,.sample_images/japanese-dining-people.png,2
230,.sample_images/pasta-carbonara.png,0
230,.sample_images/japanese-restauran2.png,1
231,.sample_images/western-dining-people.png,0
231,.sample_images/korean-dining-people.png,1
231,.sample_images/elegant-dessert-plating.png,2
232,.sample_images/chinese-dining-people.png,0
233,.sample_images/italian-pasta-dish.png,0
233,.sample_images/mexican-food2.png,1
233,.sample_images/western-food1.png,2
234,.sample_images/korean-food3.png,0
234,.sample_images/course-meal.jpg,1
234,.sample_images/japanese-food1.png,2
235,.sample_images/elegant-dining-room-setup.jpg,0
236,.sample_images/chinese-dining-people.png,0
236,.sample_images/japanese-dining-people.png,1
236,.sample_images/mexican-food1.png,2
237,.sample_images/glass-of-red-wine.png,0
237,.sample_images/farm-to-table-restaurant.jpg,1
237,.sample_images/chinese-restaurant2.png,2
238,.sample_images/appetizer-plate.png,0
238,.sample_images/restaurant-food-photo-.jpg,1
238,.sample_images/pasta-carbonara.png,2
239,.sample_images/korean-restaurant-food.jpg,0
239,.sample_images/seafood-restaurant.jpg,1
240,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
240,.sample_images/japanese-restaurant.png,1
241,.sample_images/fine-dining-plate.png,0
242,.sample_images/korean-food1.png,0
242,.sample_images/japanese-dining-people2.png,1
242,.sample_images/western-food1.png,2
243,.sample_images/course-meal.jpg,0
244,.sample_images/elegant-dessert-plating.png,0
245,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
245,.sample_images/korean-food2.png,1
245,.sample_images/modern-restaurant-3.png,2
246,.sample_images/chinese-restaurant2.png,0
246,.sample_images/mexican-food2.png,1
246,.sample_images/japanese-restaurant1.png,2
247,.sample_images/japanese-food1.png,0
247,.sample_images/japanese-dining-people2.png,1
247,.sample_images/course-meal.jpg,2
248,.sample_images/korean-course-meal-plating.jpg,0
249,.sample_images/modern-restaurant-3.png,0
250,.sample_images/restaurant-private-room-atmosphere.jpg,0
251,.sample_images/italian-restaurant-dining.jpg,0
251,.sample_images/elegant-wine-glass.png,1
252,.sample_images/korean-restaurant1.png,0
252,.sample_images/restaurant-food-photo-.jpg,1
253,.sample_images/japanese-restauran2.png,0
254,.sample_images/japanese-food1.png,0
254,.sample_images/japanese-restaurant.png,1
254,.sample_images/chinese-restaurant1.png,2
255,.sample_images/western-restaurant1.png,0
256,.sample_images/bright-restaurant1.png,0
257,.sample_images/korean-appetizer-main-dessert.jpg,0
257,.sample_images/fine-dining-restaurant.jpg,1
257,.sample_images/western-dining-people2.png,2
258,.sample_images/korean-course-meal-plating.jpg,0
258,.sample_images/korean-appetizer-main-dessert.jpg,1
259,.sample_images/korean-food4.png,0
259,.sample_images/fine-dining-restaurant.jpg,1
260,.sample_images/western-dining-people2.png,0
260,.sample_images/korean-fine-dining.jpg,1
260,.sample_images/delicious-pasta-dish.png,2
261,.sample_images/chinese-restaurant-food.jpg,0
262,.sample_images/japanese-food1.png,0
263,.sample_images/elegant-dessert-plating.png,0
263,.sample_images/course-meal.jpg,1
264,.sample_images/rooftop-restaurant.jpg,0
265,.sample_images/western-food2.png,0
265,.sample_images/chinese-restaurant2.png,1
265,.sample_images/japanese-food1.png,2
266,.sample_images/chinse-food2.png,0
266,.sample_images/mexican-food1.png,1
266,.sample_images/italian-pasta-dish.png,2
267,.sample_images/rooftop-restaurant.jpg,0
267,.sample_images/bright-restaurant1.png,1
267,.sample_images/farm-to-table-restaurant.jpg,2
268,.sample_images/bright-restaurant1.png,0
269,.sample_images/farm-to-table-restaurant.jpg,0
270,.sample_images/fine-dining-plate.png,0
270,.sample_images/bright-restaurant1.png,1
271,.sample_images/korean-dining-people.png,0
272,.sample_images/delicious-pasta-dish.png,0
273,.sample_images/chinse-food2.png,0
273,.sample_images/mexican-food1.png,1
273,.sample_images/course-meal.jpg,2
274,.sample_images/chinese-dining-people.png,0
275,.sample_images/farm-to-table-restaurant.jpg,0
275,.sample_images/elegant-wine-glass.png,1
275,.sample_images/pasta-carbonara.png,2
276,.sample_images/japanese-restaurant1.png,0
277,.sample_images/modern-restaurant-interior.png,0
277,.sample_images/japanese-restauran2.png,1
278,.sample_images/delicious-pasta-dish.png,0
279,.sample_images/japanese-restauran2.png,0
279,.sample_images/japanese-restaurant.png,1
279,.sample_images/modern-korean-restaurant-interior.jpg,2
280,.sample_images/japanese-food1.png,0
280,.sample_images/italian-pasta-dish.png,1
280,.sample_images/restaurant-food-variety.png,2
281,.sample_images/korean-food2.png,0
281,.sample_images/japanese-food2.png,1
281,.sample_images/korean-restaurant1.png,2
282,.sample_images/chinse-food2.png,0
282,.sample_images/korean-restaurant1.png,1
283,.sample_images/elegant-dining-room-setup.jpg,0
283,.sample_images/chinese-restaurant-food.jpg,1
283,.sample_images/korean-course-meal-plating.jpg,2
284,.sample_images/seafood-restaurant.jpg,0
285,.sample_images/japanese-food2.png,0
285,.sample_images/modern-korean-restaurant-interior.jpg,1
285,.sample_images/japanese-restaurant1.png,2
286,.sample_images/japanese-restauran2.png,0
287,.sample_images/western-restaurant1.png,0
287,.sample_images/korean-food2.png,1
287,.sample_images/premium-course-meal-with-wine.jpg,2
288,.sample_images/modern-restaurant1.png,0
288,.sample_images/korean-dining-people.png,1
289,.sample_images/seafood-restaurant.jpg,0
289,.sample_images/elegant-dessert-plating.png,1
290,.sample_images/western-restaurant1.png,0
291,.sample_images/italian-restaurant-dining.jpg,0
291,.sample_images/japanese-restauran2.png,1
291,.sample_images/delicious-pasta-dish.png,2
292,.sample_images/pasta-carbonara.png,0
292,.sample_images/modern-restaurant-3.png,1
292,.sample_images/elegant-dining-room-setup.jpg,2
293,.sample_images/restaurant-food-photo-.jpg,0
293,.sample_images/elegant-dessert-plating.png,1
293,.sample_images/korean-restaurant1.png,2
294,.sample_images/premium-course-meal-with-wine.jpg,0
294,.sample_images/japanese-food2.png,1
295,.sample_images/korean-food1.png,0
295,.sample_images/mexican-food2.png,1
296,.sample_images/korean-food2.png,0
297,.sample_images/korean-food4.png,0
297,.sample_images/japanese-restauran2.png,1
297,.sample_images/modern-restaurant-3.png,2
298,.sample_images/glass-of-red-wine.png,0
298,.sample_images/fine-dining-plate.png,1
298,.sample_images/elegant-wine-glass.png,2
299,.sample_images/elegant-dining-room-setup.jpg,0
300,.sample_images/western-dining-people2.png,0
300,.sample_images/chinese-restaurant1.png,1
301,.sample_images/modern-korean-restaurant-interior.jpg,0
302,.sample_images/korean-dining-people.png,0
302,.sample_images/bright-restaurant1.png,1
302,.sample_images/pasta-carbonara.png,2
303,.sample_images/fine-dining-plate.png,0
303,.sample_images/chinse-food2.png,1
304,.sample_images/japanese-restauran2.png,0
304,.sample_images/modern-korean-restaurant-interior.jpg,1
305,.sample_images/chinese-restaurant-food.jpg,0
306,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
306,.sample_images/chinese-food1.png,1
306,.sample_images/mexican-food2.png,2
307,.sample_images/japanese-restauran2.png,0
307,.sample_images/korean-restaurant-food.jpg,1
307,.sample_images/restaurant-food-photo-.jpg,2
308,.sample_images/chinese-food1.png,0
308,.sample_images/japanese-restaurant1.png,1
308,.sample_images/restaurant-food-variety.png,2
309,.sample_images/korean-food4.png,0
309,.sample_images/japanese-restaurant1.png,1
309,.sample_images/chinese-restaurant1.png,2
310,.sample_images/appetizer-plate.png,0
310,.sample_images/fine-dining-restaurant.jpg,1
311,.sample_images/japanese-restaurant.png,0
311,.sample_images/japanese-dining-people.png,1
312,.sample_images/japanese-dining-people.png,0
313,.sample_images/glass-of-red-wine.png,0
313,.sample_images/mexican-food2.png,1
313,.sample_images/japanese-restaurant.png,2
314,.sample_images/western-dining-people.png,0
314,.sample_images/chinese-restaurant2.png,1
314,.sample_images/western-dining-people2.png,2
315,.sample_images/chinese-restaurant-food.jpg,0
315,.sample_images/italian-restaurant-dining.jpg,1
316,.sample_images/modern-restaurant2.png,0
316,.sample_images/pasta-carbonara.png,1
316,.sample_images/italian-restaurant-dining.jpg,2
317,.sample_images/fine-dining-restaurant.jpg,0
317,.sample_images/modern-restaurant1.png,1
318,.sample_images/japanese-dining-people2.png,0
318,.sample_images/modern-restaurant-3.png,1
319,.sample_images/chinese-food1.png,0
319,.sample_images/chinse-food2.png,1
320,.sample_images/mexican-food2.png,0
321,.sample_images/italian-pasta-dish.png,0
322,.sample_images/delicious-pasta-dish.png,0
322,.sample_images/elegant-dining-room-setup.jpg,1
323,.sample_images/japanese-dining-people.png,0
323,.sample_images/modern-restaurant-interior.png,1
324,.sample_images/japanese-dining-people.png,0
324,.sample_images/restaurant-private-room-atmosphere.jpg,1
324,.sample_images/korean-fine-dining.jpg,2
325,.sample_images/course-meal.jpg,0
325,.sample_images/restaurant-food-photo-.jpg,1
325,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,2
326,.sample_images/chinese-food1.png,0
326,.sample_images/italian-pasta-dish.png,1
327,.sample_images/modern-restaurant-3.png,0
328,.sample_images/course-meal.jpg,0
328,.sample_images/modern-restaurant1.png,1
329,.sample_images/japanese-dining-people.png,0
329,.sample_images/korean-food1.png,1
329,.sample_images/delicious-pasta-dish.png,2
330,.sample_images/modern-korean-restaurant-interior.jpg,0
330,.sample_images/course-meal.jpg,1
330,.sample_images/modern-restaurant-interior.png,2
331,.sample_images/glass-of-red-wine.png,0
331,.sample_images/korean-restaurant-food.jpg,1
332,.sample_images/chinese-dining-people.png,0
332,.sample_images/korean-food1.png,1
332,.sample_images/korean-food3.png,2
333,.sample_images/chinse-food2.png,0
333,.sample_images/premium-course-meal-with-wine.jpg,1
334,.sample_images/korean-food3.png,0
335,.sample_images/premium-course-meal-with-wine.jpg,0
336,.sample_images/premium-course-meal-with-wine.jpg,0
337,.sample_images/restaurant-food-variety.png,0
337,.sample_images/japanese-restaurant1.png,1
338,.sample_images/chinese-restaurant-food.jpg,0
339,.sample_images/restaurant-food-variety.png,0
339,.sample_images/korean-food1.png,1
339,.sample_images/japanese-restaurant.png,2
340,.sample_images/appetizer-plate.png,0
340,.sample_images/restaurant-food-photo-.jpg,1
341,.sample_images/glass-of-red-wine.png,0
341,.sample_images/course-meal.jpg,1
341,.sample_images/korean-fine-dining.jpg,2
342,.sample_images/appetizer-plate.png,0
342,.sample_images/korean-food1.png,1
342,.sample_images/japanese-food2.png,2
343,.sample_images/japanese-dining-people2.png,0
344,.sample_images/japanese-restaurant1.png,0
345,.sample_images/restaurant-food-photo-.jpg,0
345,.sample_images/modern-restaurant1.png,1
346,.sample_images/elegant-dessert-plating.png,0
346,.sample_images/western-food2.png,1
347,.sample_images/course-meal.jpg,0
347,.sample_images/italian-pasta-dish.png,1
348,.sample_images/modern-restaurant1.png,0
348,.sample_images/restaurant-food-variety.png,1
348,.sample_images/appetizer-plate.png,2
349,.sample_images/glass-of-red-wine.png,0
349,.sample_images/korean-restaurant1.png,1
350,.sample_images/japanese-restaurant.png,0
350,.sample_images/delicious-pasta-dish.png,1
351,.sample_images/modern-korean-restaurant-interior.jpg,0
351,.sample_images/restaurant-food-variety.png,1
352,.sample_images/restaurant-food-photo-.jpg,0
352,.sample_images/bright-restaurant1.png,1
353,.sample_images/western-dining-people2.png,0
353,.sample_images/korean-fine-dining.jpg,1
354,.sample_images/japanese-dining-people.png,0
355,.sample_images/bright-restaurant1.png,0
356,.sample_images/western-dining-people.png,0
356,.sample_images/japanese-restauran2.png,1
357,.sample_images/chinese-restaurant-food.jpg,0
358,.sample_images/korean-restaurant1.png,0
358,.sample_images/glass-of-red-wine.png,1
359,.sample_images/korean-appetizer-main-dessert.jpg,0
359,.sample_images/modern-korean-restaurant-interior.jpg,1
360,.sample_images/chinese-restaurant-food.jpg,0
360,.sample_images/restaurant-food-variety.png,1
360,.sample_images/japanese-dining-people2.png,2
361,.sample_images/japanese-food1.png,0
361,.sample_images/korean-food4.png,1
362,.sample_images/rooftop-restaurant.jpg,0
362,.sample_images/western-food2.png,1
363,.sample_images/western-dining-people2.png,0
363,.sample_images/western-food1.png,1
364,.sample_images/seafood-restaurant.jpg,0
365,.sample_images/elegant-dining-room-setup.jpg,0
365,.sample_images/chinese-restaurant1.png,1
365,.sample_images/glass-of-red-wine.png,2
366,.sample_images/modern-korean-restaurant-interior.jpg,0
367,.sample_images/chinese-dining-people.png,0
367,.sample_images/chinese-food1.png,1
367,.sample_images/korean-restaurant1.png,2
368,.sample_images/korean-food2.png,0
369,.sample_images/japanese-food1.png,0
369,.sample_images/chinese-restaurant1.png,1
369,.sample_images/fine-dining-plate.png,2
370,.sample_images/modern-restaurant2.png,0
370,.sample_images/elegant-dessert-plating.png,1
370,.sample_images/chinese-food1.png,2
371,.sample_images/italian-pasta-dish.png,0
371,.sample_images/premium-course-meal-with-wine.jpg,1
371,.sample_images/italian-restaurant-dining.jpg,2
372,.sample_images/modern-restaurant1.png,0
372,.sample_images/chinese-restaurant-food.jpg,1
373,.sample_images/modern-restaurant2.png,0
374,.sample_images/japanese-restaurant1.png,0
374,.sample_images/korean-restaurant-food.jpg,1
374,.sample_images/japanese-dining-people.png,2
375,.sample_images/rooftop-restaurant.jpg,0
375,.sample_images/bright-restaurant1.png,1
375,.sample_images/korean-food1.png,2
376,.sample_images/course-meal.jpg,0
376,.sample_images/chinese-dining-people.png,1
377,.sample_images/appetizer-plate.png,0
377,.sample_images/restaurant-private-room-atmosphere.jpg,1
377,.sample_images/modern-korean-restaurant-interior.jpg,2
378,.sample_images/delicious-pasta-dish.png,0
379,.sample_images/modern-korean-restaurant-interior.jpg,0
379,.sample_images/korean-appetizer-main-dessert.jpg,1
380,.sample_images/japanese-restauran2.png,0
380,.sample_images/elegant-dining-room-setup.jpg,1
380,.sample_images/restaurant-food-photo-.jpg,2
381,.sample_images/modern-restaurant-interior.png,0
381,.sample_images/farm-to-table-restaurant.jpg,1
381,.sample_images/chinese-restaurant2.png,2
382,.sample_images/restaurant-food-variety.png,0
382,.sample_images/italian-pasta-dish.png,1
382,.sample_images/chinese-restaurant1.png,2
383,.sample_images/delicious-pasta-dish.png,0
384,.sample_images/korean-restaurant-food.jpg,0
385,.sample_images/korean-food3.png,0
385,.sample_images/glass-of-red-wine.png,1
385,.sample_images/modern-restaurant-3.png,2
386,.sample_images/japanese-restaurant1.png,0
386,.sample_images/japanese-restauran2.png,1
387,.sample_images/korean-food3.png,0
388,.sample_images/restaurant-food-variety.png,0
388,.sample_images/farm-to-table-restaurant.jpg,1
388,.sample_images/japanese-restaurant1.png,2
389,.sample_images/pasta-carbonara.png,0
390,.sample_images/korean-food1.png,0
391,.sample_images/italian-restaurant-dining.jpg,0
391,.sample_images/modern-restaurant-3.png,1
391,.sample_images/western-restaurant1.png,2
392,.sample_images/korean-fine-dining.jpg,0
392,.sample_images/japanese-food2.png,1
393,.sample_images/pasta-carbonara.png,0
393,.sample_images/western-dining-people2.png,1
394,.sample_images/fine-dining-restaurant.jpg,0
395,.sample_images/japanese-restaurant1.png,0
395,.sample_images/glass-of-red-wine.png,1
396,.sample_images/farm-to-table-restaurant.jpg,0
396,.sample_images/japanese-food2.png,1
396,.sample_images/japanese-dining-people2.png,2
397,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
397,.sample_images/modern-restaurant1.png,1
398,.sample_images/italian-restaurant-dining.jpg,0
398,.sample_images/korean-food2.png,1
398,.sample_images/elegant-dessert-plating.png,2
399,.sample_images/appetizer-plate.png,0
400,.sample_images/modern-restaurant2.png,0
