# review_id,filepath,sort_order
401,.sample_images/glass-of-red-wine.png,0
401,.sample_images/western-food1.png,1
402,.sample_images/restaurant-food-variety.png,0
402,.sample_images/chinese-restaurant2.png,1
403,.sample_images/restaurant-food-photo-.jpg,0
403,.sample_images/korean-course-meal-plating.jpg,1
403,.sample_images/rooftop-restaurant.jpg,2
404,.sample_images/japanese-restaurant.png,0
405,.sample_images/chinse-food2.png,0
406,.sample_images/farm-to-table-restaurant.jpg,0
406,.sample_images/japanese-restauran2.png,1
407,.sample_images/bright-restaurant1.png,0
407,.sample_images/korean-restaurant1.png,1
407,.sample_images/japanese-food1.png,2
408,.sample_images/chinese-restaurant2.png,0
408,.sample_images/elegant-dining-room-setup.jpg,1
408,.sample_images/japanese-restauran2.png,2
409,.sample_images/korean-restaurant-food.jpg,0
410,.sample_images/italian-restaurant-dining.jpg,0
410,.sample_images/premium-course-meal-with-wine.jpg,1
410,.sample_images/japanese-restaurant1.png,2
411,.sample_images/modern-restaurant-interior.png,0
412,.sample_images/modern-restaurant1.png,0
412,.sample_images/western-food1.png,1
413,.sample_images/korean-food2.png,0
414,.sample_images/restaurant-food-variety.png,0
414,.sample_images/restaurant-private-room-atmosphere.jpg,1
415,.sample_images/chinese-restaurant1.png,0
415,.sample_images/chinese-restaurant2.png,1
415,.sample_images/korean-dining-people.png,2
416,.sample_images/elegant-wine-glass.png,0
416,.sample_images/restaurant-food-variety.png,1
417,.sample_images/pasta-carbonara.png,0
417,.sample_images/mexican-food2.png,1
417,.sample_images/japanese-dining-people.png,2
418,.sample_images/seafood-restaurant.jpg,0
418,.sample_images/restaurant-food-variety.png,1
419,.sample_images/japanese-restaurant.png,0
420,.sample_images/mexican-food2.png,0
420,.sample_images/western-food2.png,1
420,.sample_images/western-food1.png,2
421,.sample_images/korean-fine-dining.jpg,0
421,.sample_images/japanese-dining-people2.png,1
422,.sample_images/japanese-food2.png,0
422,.sample_images/rooftop-restaurant.jpg,1
423,.sample_images/modern-restaurant-3.png,0
423,.sample_images/seafood-restaurant.jpg,1
424,.sample_images/delicious-pasta-dish.png,0
424,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,1
424,.sample_images/western-restaurant1.png,2
425,.sample_images/western-dining-people.png,0
425,.sample_images/chinese-restaurant2.png,1
426,.sample_images/chinese-restaurant-food.jpg,0
426,.sample_images/japanese-dining-people2.png,1
426,.sample_images/korean-fine-dining.jpg,2
427,.sample_images/korean-food2.png,0
427,.sample_images/chinese-restaurant-food.jpg,1
428,.sample_images/modern-restaurant1.png,0
428,.sample_images/restaurant-food-photo-.jpg,1
429,.sample_images/restaurant-food-variety.png,0
430,.sample_images/seafood-restaurant.jpg,0
431,.sample_images/modern-restaurant2.png,0
431,.sample_images/appetizer-plate.png,1
432,.sample_images/chinese-restaurant1.png,0
432,.sample_images/korean-restaurant1.png,1
433,.sample_images/restaurant-private-room-atmosphere.jpg,0
433,.sample_images/korean-food3.png,1
434,.sample_images/western-food2.png,0
435,.sample_images/western-restaurant1.png,0
435,.sample_images/korean-food1.png,1
436,.sample_images/modern-restaurant-3.png,0
436,.sample_images/elegant-wine-glass.png,1
437,.sample_images/western-food1.png,0
437,.sample_images/japanese-food2.png,1
438,.sample_images/farm-to-table-restaurant.jpg,0
438,.sample_images/elegant-dessert-plating.png,1
438,.sample_images/chinese-restaurant-food.jpg,2
439,.sample_images/restaurant-food-variety.png,0
439,.sample_images/modern-restaurant1.png,1
440,.sample_images/japanese-restauran2.png,0
440,.sample_images/restaurant-food-variety.png,1
440,.sample_images/fine-dining-plate.png,2
441,.sample_images/korean-food2.png,0
441,.sample_images/fine-dining-restaurant.jpg,1
442,.sample_images/korean-course-meal-plating.jpg,0
442,.sample_images/modern-restaurant2.png,1
443,.sample_images/modern-restaurant-interior.png,0
443,.sample_images/fine-dining-plate.png,1
443,.sample_images/korean-dining-people.png,2
444,.sample_images/chinese-food1.png,0
445,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
445,.sample_images/japanese-food1.png,1
446,.sample_images/premium-course-meal-with-wine.jpg,0
446,.sample_images/glass-of-red-wine.png,1
447,.sample_images/korean-food4.png,0
447,.sample_images/farm-to-table-restaurant.jpg,1
447,.sample_images/fine-dining-plate.png,2
448,.sample_images/chinese-food1.png,0
448,.sample_images/appetizer-plate.png,1
448,.sample_images/farm-to-table-restaurant.jpg,2
449,.sample_images/japanese-restauran2.png,0
449,.sample_images/korean-course-meal-plating.jpg,1
449,.sample_images/korean-restaurant-food.jpg,2
450,.sample_images/korean-food2.png,0
450,.sample_images/chinese-dining-people.png,1
451,.sample_images/korean-course-meal-plating.jpg,0
452,.sample_images/korean-course-meal-plating.jpg,0
452,.sample_images/farm-to-table-restaurant.jpg,1
452,.sample_images/korean-restaurant1.png,2
453,.sample_images/modern-restaurant2.png,0
453,.sample_images/western-food1.png,1
454,.sample_images/korean-food1.png,0
454,.sample_images/japanese-restauran2.png,1
454,.sample_images/western-restaurant1.png,2
455,.sample_images/chinese-restaurant2.png,0
456,.sample_images/chinese-dining-people.png,0
456,.sample_images/delicious-pasta-dish.png,1
456,.sample_images/japanese-restaurant1.png,2
457,.sample_images/modern-restaurant2.png,0
457,.sample_images/japanese-dining-people2.png,1
457,.sample_images/restaurant-food-photo-.jpg,2
458,.sample_images/japanese-dining-people2.png,0
458,.sample_images/japanese-food2.png,1
458,.sample_images/korean-course-meal-plating.jpg,2
459,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
459,.sample_images/chinese-restaurant-food.jpg,1
459,.sample_images/delicious-pasta-dish.png,2
460,.sample_images/korean-food4.png,0
461,.sample_images/korean-course-meal-plating.jpg,0
461,.sample_images/chinese-food1.png,1
462,.sample_images/japanese-dining-people.png,0
462,.sample_images/course-meal.jpg,1
462,.sample_images/korean-restaurant1.png,2
463,.sample_images/modern-korean-restaurant-interior.jpg,0
464,.sample_images/mexican-food2.png,0
464,.sample_images/western-food1.png,1
464,.sample_images/mexican-food1.png,2
465,.sample_images/restaurant-private-room-atmosphere.jpg,0
466,.sample_images/western-food1.png,0
467,.sample_images/korean-food3.png,0
467,.sample_images/japanese-dining-people.png,1
467,.sample_images/modern-korean-restaurant-interior.jpg,2
468,.sample_images/chinese-restaurant-food.jpg,0
468,.sample_images/japanese-dining-people2.png,1
469,.sample_images/bright-restaurant1.png,0
470,.sample_images/restaurant-private-room-atmosphere.jpg,0
470,.sample_images/delicious-pasta-dish.png,1
471,.sample_images/korean-appetizer-main-dessert.jpg,0
472,.sample_images/mexican-food2.png,0
473,.sample_images/course-meal.jpg,0
473,.sample_images/korean-restaurant1.png,1
474,.sample_images/modern-restaurant2.png,0
474,.sample_images/western-dining-people2.png,1
474,.sample_images/modern-restaurant-3.png,2
475,.sample_images/restaurant-private-room-atmosphere.jpg,0
475,.sample_images/korean-food3.png,1
476,.sample_images/chinese-restaurant1.png,0
477,.sample_images/japanese-dining-people2.png,0
477,.sample_images/fine-dining-plate.png,1
477,.sample_images/korean-food3.png,2
478,.sample_images/farm-to-table-restaurant.jpg,0
478,.sample_images/pasta-carbonara.png,1
479,.sample_images/chinse-food2.png,0
480,.sample_images/modern-restaurant-interior.png,0
480,.sample_images/fine-dining-restaurant.jpg,1
480,.sample_images/chinese-food1.png,2
481,.sample_images/chinse-food2.png,0
481,.sample_images/japanese-food2.png,1
482,.sample_images/modern-restaurant-3.png,0
483,.sample_images/italian-restaurant-dining.jpg,0
483,.sample_images/western-dining-people.png,1
484,.sample_images/korean-restaurant1.png,0
485,.sample_images/modern-restaurant2.png,0
486,.sample_images/chinese-dining-people.png,0
486,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,1
487,.sample_images/chinese-food1.png,0
488,.sample_images/seafood-restaurant.jpg,0
488,.sample_images/western-dining-people.png,1
488,.sample_images/fine-dining-restaurant.jpg,2
489,.sample_images/delicious-pasta-dish.png,0
490,.sample_images/korean-fine-dining.jpg,0
490,.sample_images/pasta-carbonara.png,1
490,.sample_images/elegant-dining-room-setup.jpg,2
491,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
492,.sample_images/seafood-restaurant.jpg,0
492,.sample_images/chinese-food1.png,1
493,.sample_images/appetizer-plate.png,0
493,.sample_images/korean-course-meal-plating.jpg,1
494,.sample_images/modern-korean-restaurant-interior.jpg,0
494,.sample_images/korean-food4.png,1
494,.sample_images/glass-of-red-wine.png,2
495,.sample_images/western-food2.png,0
495,.sample_images/delicious-pasta-dish.png,1
495,.sample_images/korean-restaurant1.png,2
496,.sample_images/korean-course-meal-plating.jpg,0
497,.sample_images/japanese-restaurant1.png,0
498,.sample_images/korean-appetizer-main-dessert.jpg,0
498,.sample_images/course-meal.jpg,1
498,.sample_images/elegant-dessert-plating.png,2
499,.sample_images/modern-korean-restaurant-interior.jpg,0
499,.sample_images/chinese-dining-people.png,1
499,.sample_images/chinese-food1.png,2
500,.sample_images/elegant-dining-room-setup.jpg,0
500,.sample_images/chinse-food2.png,1
501,.sample_images/korean-dining-people.png,0
501,.sample_images/fine-dining-plate.png,1
502,.sample_images/korean-course-meal-plating.jpg,0
502,.sample_images/chinese-dining-people.png,1
502,.sample_images/japanese-restauran2.png,2
503,.sample_images/modern-restaurant2.png,0
503,.sample_images/bright-restaurant1.png,1
504,.sample_images/modern-restaurant1.png,0
504,.sample_images/chinese-restaurant-food.jpg,1
504,.sample_images/korean-food1.png,2
505,.sample_images/rooftop-restaurant.jpg,0
506,.sample_images/restaurant-private-room-atmosphere.jpg,0
507,.sample_images/japanese-restaurant1.png,0
507,.sample_images/premium-course-meal-with-wine.jpg,1
507,.sample_images/modern-restaurant1.png,2
508,.sample_images/elegant-dining-room-setup.jpg,0
508,.sample_images/modern-restaurant-3.png,1
508,.sample_images/fine-dining-restaurant.jpg,2
509,.sample_images/mexican-food2.png,0
509,.sample_images/restaurant-food-photo-.jpg,1
510,.sample_images/western-restaurant1.png,0
510,.sample_images/chinse-food2.png,1
510,.sample_images/fine-dining-restaurant.jpg,2
511,.sample_images/korean-course-meal-plating.jpg,0
511,.sample_images/restaurant-food-variety.png,1
512,.sample_images/restaurant-food-photo-.jpg,0
513,.sample_images/restaurant-food-photo-.jpg,0
513,.sample_images/japanese-dining-people.png,1
514,.sample_images/modern-restaurant1.png,0
514,.sample_images/rooftop-restaurant.jpg,1
515,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,0
515,.sample_images/japanese-dining-people2.png,1
516,.sample_images/mexican-food2.png,0
517,.sample_images/chinese-food1.png,0
517,.sample_images/korean-food3.png,1
517,.sample_images/modern-korean-restaurant-interior.jpg,2
518,.sample_images/fine-dining-restaurant.jpg,0
519,.sample_images/chinese-food1.png,0
519,.sample_images/italian-restaurant-dining.jpg,1
519,.sample_images/japanese-dining-people2.png,2
520,.sample_images/korean-course-meal-plating.jpg,0
520,.sample_images/course-meal.jpg,1
521,.sample_images/elegant-dining-room-setup.jpg,0
522,.sample_images/japanese-restaurant.png,0
522,.sample_images/pasta-carbonara.png,1
522,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,2
523,.sample_images/chinese-restaurant1.png,0
523,.sample_images/mexican-food2.png,1
524,.sample_images/korean-food4.png,0
525,.sample_images/korean-dining-people.png,0
525,.sample_images/chinese-dining-people.png,1
525,.sample_images/modern-restaurant-3.png,2
526,.sample_images/italian-pasta-dish.png,0
527,.sample_images/japanese-dining-people2.png,0
527,.sample_images/western-food1.png,1
528,.sample_images/chinese-restaurant-food.jpg,0
528,.sample_images/korean-food3.png,1
529,.sample_images/seafood-restaurant.jpg,0
530,.sample_images/fine-dining-restaurant.jpg,0
530,.sample_images/delicious-pasta-dish.png,1
530,.sample_images/chinse-food2.png,2
531,.sample_images/restaurant-private-room-atmosphere.jpg,0
531,.sample_images/western-dining-people2.png,1
531,.sample_images/elegant-dessert-plating.png,2
532,.sample_images/premium-course-meal-with-wine.jpg,0
532,.sample_images/course-meal.jpg,1
532,.sample_images/restaurant-food-photo-.jpg,2
533,.sample_images/korean-restaurant-food.jpg,0
534,.sample_images/japanese-restaurant1.png,0
535,.sample_images/seafood-restaurant.jpg,0
535,.sample_images/elegant-wine-glass.png,1
535,.sample_images/japanese-restaurant1.png,2
536,.sample_images/delicious-pasta-dish.png,0
537,.sample_images/japanese-dining-people2.png,0
538,.sample_images/restaurant-food-variety.png,0
539,.sample_images/chinese-restaurant1.png,0
539,.sample_images/modern-restaurant-interior.png,1
540,.sample_images/chinse-food2.png,0
540,.sample_images/japanese-restaurant1.png,1
540,.sample_images/italian-pasta-dish.png,2
541,.sample_images/korean-fine-dining.jpg,0
541,.sample_images/western-dining-people.png,1
541,.sample_images/western-food1.png,2
542,.sample_images/appetizer-plate.png,0
542,.sample_images/premium-course-meal-with-wine.jpg,1
543,.sample_images/modern-korean-restaurant-interior.jpg,0
544,.sample_images/western-dining-people.png,0
544,.sample_images/modern-korean-restaurant-interior.jpg,1
545,.sample_images/modern-restaurant-3.png,0
545,.sample_images/korean-appetizer-main-dessert.jpg,1
546,.sample_images/elegant-dining-room-setup.jpg,0
547,.sample_images/rooftop-restaurant.jpg,0
548,.sample_images/chinese-restaurant2.png,0
549,.sample_images/restaurant-food-variety.png,0
549,.sample_images/mexican-food1.png,1
550,.sample_images/western-food2.png,0
550,.sample_images/japanese-food1.png,1
551,.sample_images/restaurant-food-photo-.jpg,0
552,.sample_images/japanese-restaurant1.png,0
552,.sample_images/mexican-food2.png,1
553,.sample_images/chinese-dining-people.png,0
553,.sample_images/bright-restaurant1.png,1
554,.sample_images/farm-to-table-restaurant.jpg,0
554,.sample_images/office-workers-enjoying-company-dinner-together-at.jpg,1
555,.sample_images/western-food1.png,0
555,.sample_images/japanese-dining-people.png,1
555,.sample_images/chinese-dining-people.png,2
556,.sample_images/western-food2.png,0
556,.sample_images/korean-food2.png,1
556,.sample_images/appetizer-plate.png,2
557,.sample_images/appetizer-plate.png,0
558,.sample_images/korean-restaurant-food.jpg,0
558,.sample_images/korean-dining-people.png,1
558,.sample_images/modern-restaurant1.png,2
559,.sample_images/korean-course-meal-plating.jpg,0
559,.sample_images/japanese-food2.png,1
560,.sample_images/western-dining-people2.png,0
561,.sample_images/modern-restaurant2.png,0
561,.sample_images/pasta-carbonara.png,1
561,.sample_images/glass-of-red-wine.png,2
562,.sample_images/western-food2.png,0
562,.sample_images/glass-of-red-wine.png,1
562,.sample_images/elegant-wine-glass.png,2
563,.sample_images/korean-fine-dining.jpg,0
563,.sample_images/chinese-restaurant2.png,1
563,.sample_images/rooftop-restaurant.jpg,2
564,.sample_images/western-food2.png,0
564,.sample_images/modern-korean-restaurant-interior.jpg,1
565,.sample_images/course-meal.jpg,0
565,.sample_images/japanese-restauran2.png,1
566,.sample_images/chinese-restaurant1.png,0
566,.sample_images/delicious-pasta-dish.png,1
566,.sample_images/western-restaurant1.png,2
567,.sample_images/fine-dining-restaurant.jpg,0
568,.sample_images/mexican-food1.png,0
569,.sample_images/fine-dining-restaurant.jpg,0
570,.sample_images/japanese-food2.png,0
570,.sample_images/korean-restaurant1.png,1
571,.sample_images/elegant-dessert-plating.png,0
571,.sample_images/japanese-restauran2.png,1
572,.sample_images/korean-restaurant-food.jpg,0
573,.sample_images/glass-of-red-wine.png,0
573,.sample_images/bright-restaurant1.png,1
574,.sample_images/bright-restaurant1.png,0
574,.sample_images/korean-food3.png,1
575,.sample_images/delicious-pasta-dish.png,0
575,.sample_images/japanese-restaurant.png,1
576,.sample_images/modern-korean-restaurant-interior.jpg,0
576,.sample_images/chinese-restaurant1.png,1
577,.sample_images/chinese-restaurant1.png,0
578,.sample_images/korean-restaurant-food.jpg,0
578,.sample_images/elegant-dining-room-setup.jpg,1
579,.sample_images/korean-course-meal-plating.jpg,0
579,.sample_images/chinese-restaurant1.png,1
579,.sample_images/japanese-restaurant1.png,2
580,.sample_images/chinese-restaurant2.png,0
580,.sample_images/japanese-food1.png,1
580,.sample_images/korean-restaurant-food.jpg,2
581,.sample_images/course-meal.jpg,0
581,.sample_images/elegant-dessert-plating.png,1
582,.sample_images/japanese-restaurant1.png,0
582,.sample_images/japanese-dining-people2.png,1
582,.sample_images/mexican-food1.png,2
583,.sample_images/course-meal.jpg,0
583,.sample_images/chinese-restaurant2.png,1
584,.sample_images/korean-food2.png,0
584,.sample_images/elegant-dining-room-setup.jpg,1
584,.sample_images/modern-restaurant-3.png,2
585,.sample_images/rooftop-restaurant.jpg,0
585,.sample_images/japanese-restauran2.png,1
585,.sample_images/bright-restaurant1.png,2
586,.sample_images/western-dining-people.png,0
586,.sample_images/glass-of-red-wine.png,1
586,.sample_images/modern-restaurant-interior.png,2
587,.sample_images/italian-pasta-dish.png,0
588,.sample_images/modern-restaurant2.png,0
589,.sample_images/bright-restaurant1.png,0
589,.sample_images/rooftop-restaurant.jpg,1
589,.sample_images/japanese-food1.png,2
590,.sample_images/fine-dining-plate.png,0
590,.sample_images/korean-food2.png,1
590,.sample_images/western-dining-people.png,2
591,.sample_images/japanese-restauran2.png,0
591,.sample_images/korean-appetizer-main-dessert.jpg,1
591,.sample_images/korean-food3.png,2
592,.sample_images/modern-restaurant-3.png,0
592,.sample_images/korean-dining-people.png,1
592,.sample_images/restaurant-private-room-atmosphere.jpg,2
593,.sample_images/italian-pasta-dish.png,0
593,.sample_images/western-dining-people2.png,1
593,.sample_images/japanese-restauran2.png,2
594,.sample_images/italian-restaurant-dining.jpg,0
594,.sample_images/premium-course-meal-with-wine.jpg,1
594,.sample_images/korean-food3.png,2
595,.sample_images/bright-restaurant1.png,0
595,.sample_images/chinese-dining-people.png,1
595,.sample_images/elegant-wine-glass.png,2
596,.sample_images/fine-dining-restaurant.jpg,0
596,.sample_images/modern-restaurant1.png,1
597,.sample_images/korean-restaurant-food.jpg,0
598,.sample_images/japanese-restaurant.png,0
598,.sample_images/japanese-dining-people.png,1
598,.sample_images/course-meal.jpg,2
599,.sample_images/chinese-dining-people.png,0
600,.sample_images/pasta-carbonara.png,0
600,.sample_images/appetizer-plate.png,1
